Date,Actual,ARIMA_Predicted,SARIMA_Predicted,SARIMAX_Predicted,ARIMA_Error,SARIMA_Error,SARIMAX_Error,Data_Split
2016-07-01,97367.9,99491.6,105269.25695300158,98193.87697313628,-2123.7000000000116,-7901.356953001581,-825.9769731362903,Train
2016-08-01,99242.8,97367.9,98150.3289929432,98816.6829093566,1874.9000000000087,1092.4710070567962,426.1170906433981,Train
2016-09-01,101344.9,99242.8,99857.54244375571,98536.33066418841,2102.0999999999913,1487.3575562442857,2808.5693358115823,Train
2016-10-01,98477.0,101344.9,102546.9939142696,98234.29857006062,-2867.899999999994,-4069.993914269595,242.7014299393777,Train
2016-11-01,92989.8,98477.0,87644.76243488902,87931.24665449501,-5487.199999999997,5345.037565110979,5058.553345504988,Train
2016-12-01,94705.9,92989.8,96558.11481117632,90463.4378018186,1716.0999999999913,-1852.2148111763236,4242.462198181398,Train
2017-01-01,96505.5,94705.9,95800.30412835498,90111.72306071647,1799.6000000000058,705.1958716450172,6393.776939283533,Train
2017-02-01,90764.7,96505.5,95857.47496991113,95165.85607326645,-5740.800000000003,-5092.77496991113,-4401.156073266451,Train
2017-03-01,102627.6,90764.7,97032.10430585557,98343.95846469393,11862.900000000009,5595.49569414444,4283.641535306073,Train
2017-04-01,104349.0,102627.6,113623.55997732872,106481.18825899257,1721.3999999999942,-9274.559977328725,-2132.1882589925663,Train
2017-05-01,108642.9,104349.0,105898.50523301319,108712.62608422419,4293.899999999994,2744.3947669868066,-69.7260842241958,Train
2017-06-01,101265.5,108642.9,107169.56307687922,103604.65824641254,-7377.399999999994,-5904.063076879218,-2339.1582464125386,Train
2017-07-01,104181.0,101265.5,100309.44555148453,103008.62657775442,2915.5,3871.554448515468,1172.3734222455823,Train
2017-08-01,106082.9,104181.0,105978.0248850325,104400.44982243805,1901.8999999999942,104.87511496749357,1682.4501775619428,Train
2017-09-01,102171.3,106082.9,107203.13430267364,107170.77150827963,-3911.5999999999913,-5031.83430267364,-4999.471508279632,Train
2017-10-01,101526.4,102171.3,100445.94866682317,102760.53184316895,-644.9000000000087,1080.4513331768248,-1234.1318431689579,Train
2017-11-01,95907.3,101526.4,96617.23861561672,91703.31495069122,-5619.099999999991,-709.9386156167166,4203.985049308787,Train
2017-12-01,97866.6,95907.3,97497.00452376118,94449.87742856315,1959.300000000003,369.59547623882827,3416.722571436854,Train
2018-01-01,101873.1,97866.6,99418.82976954414,96551.44910499785,4006.5,2454.2702304558625,5321.6508950021525,Train
2018-02-01,93139.1,101873.1,98208.54397640841,98647.33113386156,-8734.0,-5069.443976408409,-5508.231133861555,Train
2018-03-01,107731.0,93139.1,102779.21161128081,104772.55088950222,14591.899999999994,4951.788388719186,2958.4491104977787,Train
2018-04-01,106140.7,107731.0,116363.39600154653,107717.45798231651,-1590.300000000003,-10222.69600154653,-1576.7579823165142,Train
2018-05-01,112991.9,106140.7,109839.38681073167,110433.63910473138,6851.199999999997,3152.5131892683276,2558.2608952686132,Train
2018-06-01,110573.1,112991.9,108123.97905974973,109205.08594536093,-2418.7999999999884,2449.120940250272,1368.0140546390758,Train
2018-07-01,111364.1,110573.1,112534.46003721133,110426.806628716,791.0,-1170.3600372113287,937.2933712840022,Train
2018-08-01,114626.7,111364.1,112650.06349365306,109794.04837318823,3262.5999999999913,1976.636506346942,4832.65162681177,Train
2018-09-01,112498.0,114626.7,112115.01731764179,112511.47616781422,-2128.699999999997,382.9826823582116,-13.476167814224027,Train
2018-10-01,115583.5,112498.0,111746.21550840103,109536.8914388002,3085.5,3837.28449159897,6046.608561199799,Train
2018-11-01,102015.0,115583.5,109932.96659470336,105791.45504478474,-13568.5,-7917.9665947033645,-3776.455044784743,Train
2018-12-01,104143.0,102015.0,103769.88160371434,99917.88661105544,2128.0,373.1183962856594,4225.113388944563,Train
2019-01-01,104232.0,104143.0,107990.49910316462,105208.05202627968,89.0,-3758.4991031646205,-976.0520262796781,Train
2019-02-01,95600.0,104232.0,98246.91943692052,98368.53139837753,-8632.0,-2646.9194369205215,-2768.531398377527,Train
2019-03-01,111441.0,95600.0,108090.79566402761,108109.35192176518,15841.0,3350.2043359723903,3331.6480782348226,Train
2019-04-01,113482.0,111441.0,116436.1688183955,115211.36208860137,2041.0,-2954.1688183954975,-1729.3620886013668,Train
2019-05-01,122670.0,113482.0,118895.7403538403,119099.30240135851,9188.0,3774.2596461596986,3570.697598641491,Train
2019-06-01,120315.0,122670.0,120131.03642332208,119881.42923939074,-2355.0,183.96357667792472,433.5707606092619,Train
2019-07-01,117677.0,120315.0,120960.93288265045,119861.99318769333,-2638.0,-3283.9328826504498,-2184.993187693326,Train
2019-08-01,114235.0,117677.0,120257.18735002998,117261.0945426186,-3442.0,-6022.187350029984,-3026.0945426185936,Train
2019-09-01,110295.0,114235.0,113168.6803177608,112954.82792551292,-3940.0,-2873.6803177607944,-2659.8279255129164,Train
2019-10-01,101178.0,110295.0,112944.46069401588,110948.76982237906,-9117.0,-11766.460694015885,-9770.769822379065,Train
2019-11-01,96014.0,101178.0,90986.31682578668,98919.87495705913,-5164.0,5027.683174213322,-2905.8749570591317,Train
2019-12-01,101684.0,96014.0,98962.80998662402,96960.8637871171,5670.0,2721.1900133759773,4723.136212882906,Train
2020-01-01,106397.0,101684.0,101705.45019792706,104167.01971803026,4713.0,4691.549802072943,2229.980281969736,Train
2020-02-01,105011.0,106397.0,99460.43458444704,99658.784841759,-1386.0,5550.565415552963,5352.215158241001,Train
2020-03-01,100494.0,105011.0,117711.0152051425,113062.35488791396,-4517.0,-17217.015205142496,-12568.354887913956,Train
2020-04-01,85030.0,100494.0,106722.16510998551,106443.46391651145,-15464.0,-21692.165109985508,-21413.46391651145,Train
2020-05-01,102651.0,85030.0,94852.42906435848,96799.38965358346,17621.0,7798.570935641517,5851.610346416535,Train
2020-06-01,105556.0,102651.0,101881.2804920314,103806.1048297589,2905.0,3674.719507968606,1749.8951702410995,Train
2020-07-01,112341.0,105556.0,103365.4253416443,109166.5818836404,6785.0,8975.574658355705,3174.418116359593,Train
2020-08-01,109474.0,112341.0,109820.57109980856,112053.3027977544,-2867.0,-346.571099808556,-2579.302797754397,Train
2020-09-01,112407.0,109474.0,105717.3805714069,110909.58536346632,2933.0,6689.619428593098,1497.4146365336783,Train
2020-10-01,109300.0,112407.0,106239.40273726215,108798.16085771346,-3107.0,3060.5972627378505,501.83914228653884,Train
2020-11-01,97374.0,109300.0,102782.97861535168,96778.025348015,-11926.0,-5408.978615351676,595.9746519850014,Train
2020-12-01,106093.0,97374.0,101632.66496356827,102268.41937352043,8719.0,4460.33503643173,3824.5806264795683,Train
2021-01-01,110329.0,106093.0,110055.39874424934,107880.01407716036,4236.0,273.60125575066195,2448.985922839638,Train
2021-02-01,103772.0,110329.0,107817.67362571908,103983.29924411132,-6557.0,-4045.6736257190787,-211.2992441113165,Train
2021-03-01,121205.0,103772.0,104126.43804499962,116647.40295064753,17433.0,17078.561955000376,4557.597049352466,Train
2021-04-01,117496.0,121205.0,114966.73184598317,123322.7437648519,-3709.0,2529.268154016827,-5826.743764851897,Train
2021-05-01,109085.0,117496.0,128992.61991742137,114290.52843310473,-8411.0,-19907.61991742137,-5205.52843310473,Train
2021-06-01,114837.0,109085.0,110439.2487788504,109521.24586312476,5752.0,4397.751221149607,5315.754136875243,Train
2021-07-01,124167.0,114837.0,121289.80900691006,117503.96758607849,9330.0,2877.190993089942,6663.032413921508,Train
2021-08-01,128519.0,124167.0,121906.98986065308,120773.87147748869,4352.0,6612.010139346923,7745.12852251131,Train
2021-09-01,112898.0,128519.0,129455.36544454066,122878.45833689006,-15621.0,-16557.365444540657,-9980.458336890064,Train
2021-10-01,114028.0,112898.0,110307.74548558012,111033.15328482563,1130.0,3720.254514419881,2994.846715174368,Train
2021-11-01,99557.0,114028.0,105401.25404184632,102627.54103495361,-14471.0,-5844.254041846318,-3070.5410349536105,Train
2021-12-01,109541.0,99557.0,105986.52177395111,106049.90413582284,9984.0,3554.4782260488864,3491.0958641771576,Train
2022-01-01,112134.0,109541.0,113448.85710169103,111105.96828513069,2593.0,-1314.8571016910282,1028.0317148693139,Train
2022-02-01,108362.0,112134.0,106481.31347788448,97998.59570222594,-3772.0,1880.6865221155167,10363.404297774061,Train
2022-03-01,129187.0,108362.0,122295.68762005871,128125.40968584348,20825.0,6891.312379941286,1061.5903141565213,Train
2022-04-01,134781.0,129187.0,128892.33699210653,117167.62142197073,5594.0,5888.663007893469,17613.378578029267,Train
2022-05-01,135765.0,134781.0,130874.60020908559,135974.4059174935,984.0,4890.399790914409,-209.40591749351006,Train
2022-06-01,134060.0,135765.0,138090.14248330312,133059.5099046255,-1705.0,-4030.1424833031197,1000.4900953744946,Train
2022-07-01,128689.0,134060.0,140394.0788034332,133032.34397065465,-5371.0,-11705.078803433193,-4343.343970654649,Train
2022-08-01,130855.0,128689.0,132288.6135301909,130245.1888709948,2166.0,-1433.6135301908944,609.8111290052038,Validation
2022-09-01,127226.0,128689.0,123021.60334355429,125705.53198272536,-1463.0,4204.396656445708,1520.4680172746448,Validation
2022-10-01,114068.0,128689.0,123158.27448282663,121303.01260974069,-14621.0,-9090.27448282663,-7235.01260974069,Validation
2022-11-01,110465.0,128689.0,111104.34580841691,113433.28389338324,-18224.0,-639.3458084169106,-2968.283893383239,Validation
2022-12-01,122291.0,128689.0,118853.06965650724,122602.81636518009,-6398.0,3437.930343492757,-311.816365180086,Validation
2023-01-01,127512.0,128689.0,121370.34323792011,122849.44146781674,-1177.0,6141.656762079889,4662.558532183262,Validation
2023-02-01,119097.0,128689.0,117642.29078752777,123953.33369773581,-9592.0,1454.7092124722258,-4856.333697735812,Validation
2023-03-01,127039.0,128689.0,134293.92318696447,129509.24469833978,-1650.0,-7254.923186964472,-2470.244698339782,Validation
2023-04-01,130414.0,128689.0,139853.74613460305,124721.60028864245,1725.0,-9439.746134603047,5692.399711357546,Validation
2023-05-01,136846.0,128689.0,142072.7587265176,132402.75662209617,8157.0,-5226.758726517612,4443.243377903826,Validation
2023-06-01,140520.0,128689.0,140730.0934515423,135682.98270189966,11831.0,-210.09345154231414,4837.017298100342,Validation
2023-07-01,140618.0,128689.0,138289.09274789738,135904.25600263925,11929.0,2328.9072521026246,4713.743997360754,Validation
2023-08-01,152176.0,128689.0,140836.8733686088,139730.91396175747,23487.0,11339.126631391206,12445.08603824253,Validation
2023-09-01,141827.0,128689.0,133737.37004367745,133074.4120228941,13138.0,8089.6299563225475,8752.587977105897,Validation
2023-10-01,139832.0,128689.0,133384.81902614638,131082.80134731065,11143.0,6447.180973853625,8749.198652689345,Validation
2023-11-01,119421.0,128689.0,122521.31669874403,120641.8634040695,-9268.0,-3100.3166987440345,-1220.8634040695033,Validation
2023-12-01,123264.0,128689.0,129169.14973078835,128417.94860550492,-5425.0,-5905.149730788355,-5153.94860550492,Validation
2024-01-01,134995.0,128689.0,131649.12746457927,128991.1751867696,6306.0,3345.872535420727,6003.8248132304,Validation
2024-02-01,128083.0,128689.0,127942.71952272314,107061.02978855443,-606.0,140.2804772768577,21021.970211445572,Test
2024-03-01,139040.0,128689.0,142538.93605798626,114730.32763874209,10351.0,-3498.936057986255,24309.672361257908,Test
2024-04-01,144403.0,128689.0,148081.92654265062,133075.63089911942,15714.0,-3678.926542650617,11327.369100880576,Test
2024-05-01,155346.0,128689.0,150909.19240071235,141262.24402889624,26657.0,4436.807599287655,14083.755971103761,Test
2024-06-01,152650.0,128689.0,149744.97978393477,156260.03342949587,23961.0,2905.020216065226,-3610.033429495874,Test
2024-07-01,150030.0,128689.0,148747.0264253003,152983.41307943396,21341.0,1282.9735746996885,-2953.413079433958,Test
2024-08-01,144271.0,128689.0,150776.77119210994,140724.10693694378,15582.0,-6505.77119210994,3546.8930630562245,Test
2024-09-01,140725.0,128689.0,144744.7817829555,138707.44629973022,12036.0,-4019.7817829555133,2017.553700269782,Test
2024-10-01,139217.0,128689.0,144151.2850643884,120019.4097342279,10528.0,-4934.285064388387,19197.5902657721,Test
2024-11-01,123813.0,128689.0,133874.07693221548,108516.91122173786,-4876.0,-10061.076932215481,15296.088778262143,Test
2024-12-01,129582.0,128689.0,139979.7127114421,96495.2760079958,893.0,-10397.712711442087,33086.723992004205,Test
2025-01-01,136363.0,128689.0,142441.32195143928,100437.05782158143,7674.0,-6078.321951439284,35925.94217841857,Test
2025-02-01,130604.0,128689.0,138745.57409766444,115617.24609240642,1915.0,-8141.574097664445,14986.753907593578,Test
2025-03-01,146955.0,128689.0,152329.4824015304,122493.85715507269,18266.0,-5374.482401530404,24461.142844927308,Test
2025-04-01,148066.0,128689.0,157864.18276781993,138755.15231992048,19377.0,-9798.182767819933,9310.847680079518,Test
2025-05-01,147948.0,128689.0,160991.0180701131,140555.6716031174,19259.0,-13043.018070113088,7392.3283968826,Test
2025-06-01,149183.0,128689.0,159914.6947695352,157310.7234862239,20494.0,-10731.694769535214,-8127.723486223898,Test
2025-07-01,153925.0,128689.0,159627.45340408524,158520.1788497968,25236.0,-5702.453404085245,-4595.178849796794,Test
2025-07-01,153925.0,128689.0,161402.06150088843,147498.44865687782,25236.0,-7477.061500888434,6426.551343122177,Test
2025-08-01,149795.0,128689.0,155895.83096267984,142597.78867649526,21106.0,-6100.830962679844,7197.211323504744,Test
